ts_utc,ons_usd,usdtry,gram_altin_buy,gram_altin_sell,gram_has_buy,gram_has_sell,ceyrek_buy,ceyrek_sell,usd_buy,usd_sell
2026-08-23T19:04:09.036965+00:00,4603.53,48.048500061035156,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T19:35:38.709692+00:00,4603.53,48.04859924316406,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T19:57:10.571661+00:00,4603.53,48.04859924316406,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T20:31:33.975694+00:00,,48.05950164794922,,,,,,,,
2026-08-23T20:59:27.620052+00:00,4603.53,48.066001892089844,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T21:29:46.442254+00:00,4603.53,47.69160079956055,7113.07,7113.94,7077.51,7078.37,11283.74,11540.86,48.0028,48.127
2026-08-23T21:51:26.558676+00:00,4603.53,48.0526008605957,7114.02,7114.89,7078.45,7079.31,11283.74,11540.86,48.029,48.1136
2026-08-23T22:23:50.151432+00:00,4617.97,48.06380081176758,7135.87,7136.85,7100.19,7101.17,11283.74,11540.86,48.0613,48.0766
2026-08-23T22:49:32.069560+00:00,4610.81,48.0536994934082,7125.2,7126.11,7089.57,7090.48,11283.74,11540.86,48.0609,48.0813
2026-08-23T23:22:53.160250+00:00,4608.06,48.05799865722656,7120.85,7121.73,7085.25,7086.12,11283.74,11540.86,48.0561,48.0844
2026-08-23T23:47:00.625409+00:00,4608.82,48.06570053100586,7122.26,7123.06,7086.65,7087.45,11283.74,11540.86,48.058,48.0846
2026-08-24T01:24:40.987808+00:00,4622.53,48.06999969482422,7143.65,7144.66,7107.94,7108.94,11283.74,11540.86,48.0646,48.085
2026-08-24T02:47:10.292385+00:00,4638.18,48.070899963378906,7168.24,7169.23,7132.4,7133.38,11283.74,11540.86,48.0666,48.0866
2026-08-24T03:55:54.863467+00:00,4643.48,48.06779861450195,7176.37,7177.26,7140.49,7141.38,11283.74,11540.86,48.0675,48.0836
2026-08-24T04:49:56.690842+00:00,4638.59,48.069400787353516,7169.04,7169.97,7133.2,7134.12,11283.74,11540.86,48.0616,48.0909
2026-08-24T05:39:50.570499+00:00,4638.04,48.07360076904297,7168.4,7169.31,7132.56,7133.46,11283.74,11540.86,48.0689,48.0883
2026-08-24T06:24:29.832685+00:00,4652.64,47.994998931884766,7191.26,7192.22,7155.3,7156.25,11283.74,11540.86,48.0737,48.088
2026-08-24T07:37:43.661496+00:00,4642.93,48.07720184326172,7176.41,7177.38,7140.53,7141.5,11283.74,11540.86,48.0781,48.086
2026-08-24T08:27:37.668892+00:00,4638.49,48.076698303222656,7169.59,7170.53,7133.74,7134.68,11283.74,11540.86,48.0795,48.0851
2026-08-24T09:25:30.681071+00:00,4642.1,48.075599670410156,7175.1,7175.94,7139.23,7140.06,11422.34,11682.53,48.0783,48.0836
2026-08-24T10:11:18.011232+00:00,,48.050201416015625,,,,,,,,
2026-08-24T10:54:44.666689+00:00,4644.62,47.99700164794922,7179.09,7179.95,7143.19,7144.05,11431.85,11692.25,48.075,48.0885
2026-08-24T11:31:02.442904+00:00,4646.55,48.07630157470703,7181.94,7182.93,7146.03,7147.01,11434.83,11695.29,48.0767,48.0867
2026-08-24T12:02:24.702388+00:00,4657.5,48.075599670410156,7198.96,7199.87,7162.96,7163.87,11460.4,11721.44,48.0795,48.0836
2026-08-24T13:13:34.855542+00:00,4662.79,47.994998931884766,7206.9,7207.91,7170.87,7171.87,11477.35,11738.76,48.0749,48.0868
2026-08-24T14:05:02.564169+00:00,4665.36,48.07609939575195,7210.74,7211.73,7174.69,7175.67,11473.48,11734.81,48.074,48.0856
2026-08-24T15:01:11.393984+00:00,4670.92,48.07609939575195,7219.48,7220.47,7183.38,7184.36,11475.87,11739.69,48.0758,48.0858
2026-08-24T15:56:19.897014+00:00,4660.44,48.07640075683594,7203.27,7204.26,7167.25,7168.24,11475.87,11739.69,48.0731,48.0884
2026-08-24T16:43:43.111526+00:00,4659.15,48.07310104370117,7200.86,7201.81,7164.86,7165.8,11475.87,11739.69,48.0735,48.0842
2026-08-24T17:17:29.809801+00:00,4652.26,48.07379913330078,7189.97,7190.89,7154.02,7154.94,11475.87,11739.69,48.0733,48.0788
2026-08-24T17:58:34.054666+00:00,4640.41,48.06401062011719,7171.64,7172.58,7135.78,7136.72,11475.87,11739.69,48.0684,48.0835
2026-08-24T18:52:13.872696+00:00,4635.55,48.068790435791016,7164.37,7165.21,7128.55,7129.38,11475.87,11739.69,48.0729,48.0808
2026-08-24T19:31:30.237371+00:00,4641.88,48.07310104370117,7173.85,7174.78,7137.98,7138.9,11475.87,11739.69,48.0722,48.0787
2026-08-24T20:03:20.546633+00:00,4652.52,48.07099914550781,7190.26,7191.24,7154.31,7155.28,11475.87,11739.69,48.0717,48.0788
2026-08-24T20:49:11.990767+00:00,4648.09,48.06850051879883,7183.28,7184.17,7147.36,7148.25,11475.87,11739.69,48.0695,48.0787
2026-08-24T21:31:47.152873+00:00,4652.25,48.06100082397461,7189.83,7190.74,7153.88,7154.78,11475.87,11739.69,48.041,48.109
2026-08-24T22:01:59.814532+00:00,4652.25,48.07429885864258,7190.26,7191.17,7154.31,7155.22,11475.87,11739.69,48.0505,48.1053
2026-08-24T22:45:11.457064+00:00,4661.97,48.07210159301758,7205.2,7206.2,7169.17,7170.17,11475.87,11739.69,48.0555,48.1004
2026-08-24T23:09:43.395169+00:00,4668.85,48.07389831542969,7215.62,7216.57,7179.55,7180.48,11475.87,11739.69,48.0604,48.0919
2026-08-24T23:36:14.646752+00:00,4669.63,48.063201904296875,7217.55,7218.46,7181.46,7182.37,11475.87,11739.69,48.065,48.0948
2026-08-24T23:59:02.870190+00:00,4676.99,48.06698989868164,7228.54,7229.52,7192.4,7193.37,11475.87,11739.69,48.0679,48.0893
2026-08-25T01:45:49.941646+00:00,4671.25,48.09349822998047,7222.81,7223.75,7186.7,7187.64,11475.87,11739.69,48.0894,48.1092
2026-08-25T03:00:35.425529+00:00,,48.097599029541016,,,,,,,,
2026-08-25T04:00:07.957480+00:00,4634.15,48.08700180053711,7165.43,7166.42,7129.6,7130.59,11475.87,11739.69,48.0879,48.1049
2026-08-25T04:48:36.676732+00:00,4626.42,48.086299896240234,7153.31,7154.16,7117.54,7118.39,11475.87,11739.69,48.0865,48.1085
2026-08-25T05:33:39.425594+00:00,4646.31,48.09410095214844,7183.93,7184.7,7148.01,7148.78,11475.87,11739.69,48.0865,48.1056
2026-08-25T06:04:12.271700+00:00,4643.42,48.094200134277344,7179.65,7180.59,7143.75,7144.69,11475.87,11739.69,48.0878,48.1091
2026-08-25T07:08:45.672673+00:00,4638.58,48.09629821777344,7172.48,7173.31,7136.62,7137.45,11475.87,11739.69,48.0952,48.1045
2026-08-25T07:58:57.681448+00:00,4639.65,48.095088958740234,7174.07,7174.98,7138.2,7139.11,11475.87,11739.69,48.0964,48.1035
2026-08-25T08:53:16.569388+00:00,4631.95,48.09450149536133,7162.01,7162.98,7126.2,7127.16,11475.87,11739.69,48.0951,48.1035
2026-08-25T09:37:30.860101+00:00,4626.18,48.09600067138672,7153.2,7154.08,7117.43,7118.31,11393.17,11652.73,48.0932,48.1057
2026-08-25T10:12:54.544239+00:00,4637.86,48.094600677490234,7171.24,7172.19,7135.39,7136.33,11411.01,11670.96,48.0943,48.1052
2026-08-25T10:52:14.428823+00:00,4638.19,48.09550094604492,7171.78,7172.61,7135.92,7136.75,11417.26,11677.34,48.0928,48.1056
2026-08-25T11:29:58.085025+00:00,4643.14,48.08599853515625,7179.45,7180.34,7143.55,7144.44,11424.99,11685.25,48.0948,48.1046
2026-08-25T11:57:44.136652+00:00,4640.82,48.09724044799805,7175.86,7176.62,7139.99,7140.74,11422.92,11683.13,48.0925,48.1051
2026-08-25T13:02:40.881198+00:00,4641.19,48.093101501464844,7176.3,7177.26,7140.42,7141.38,11424.11,11686.78,48.0986,48.1003
2026-08-25T14:04:56.368160+00:00,,48.095699310302734,,,,,,,,
2026-08-25T15:06:10.212400+00:00,4635.97,48.09579849243164,7168.22,7169.21,7132.38,7133.37,11392.54,11652.08,48.0987,48.1003
2026-08-25T16:00:55.308618+00:00,4652.88,48.09429931640625,7194.37,7195.36,7158.4,7159.38,11392.54,11652.08,48.0925,48.1063
2026-08-25T16:56:03.518027+00:00,4644.55,48.09389877319336,7181.52,7182.42,7145.61,7146.51,11392.54,11652.08,48.0952,48.1028
2026-08-25T17:35:02.672748+00:00,4637.41,48.08729934692383,7168.5,7169.38,7132.66,7133.53,11392.54,11652.08,48.0775,48.0926
2026-08-25T18:04:31.378783+00:00,4648.81,48.08610153198242,7186.73,7187.72,7150.8,7151.78,11392.54,11652.08,48.0825,48.0907
2026-08-25T18:57:38.296309+00:00,4649.48,48.08599853515625,7187.26,7188.2,7151.33,7152.26,11392.54,11652.08,48.0794,48.0937
2026-08-25T19:38:29.613262+00:00,4661.57,48.09049987792969,7206.63,7207.36,7170.6,7171.32,11392.54,11652.08,48.085,48.0946
2026-08-25T20:01:48.560626+00:00,4667.2,48.08399963378906,7214.58,7215.54,7178.51,7179.46,11392.54,11652.08,48.0798,48.0928
2026-08-25T20:46:51.349079+00:00,4661.9,48.08300018310547,7206.54,7207.48,7170.51,7171.44,11392.54,11652.08,48.0837,48.0901
2026-08-25T21:30:26.056493+00:00,4658.72,48.08259963989258,7201.78,7202.69,7165.77,7166.68,11392.54,11652.08,48.0509,48.1252
2026-08-25T22:00:21.815718+00:00,4655.28,48.07659912109375,7198.28,7199.44,7162.29,7163.44,11392.54,11652.08,48.0863,48.1173
2026-08-25T22:45:45.425281+00:00,4670.74,48.095001220703125,7222.03,7223.02,7185.92,7186.9,11392.54,11652.08,48.0838,48.1155
2026-08-25T23:26:15.275450+00:00,4668.35,48.08639907836914,7218.3,7219.21,7182.21,7183.11,11392.54,11652.08,48.0786,48.1316
2026-08-25T23:50:00.962219+00:00,4656.81,48.105899810791016,7202.65,7203.62,7166.64,7167.61,11392.54,11652.08,48.1008,48.1272
2026-08-26T01:25:28.932227+00:00,4644.03,48.10309982299805,7183.46,7184.39,7147.54,7148.46,11392.54,11652.08,48.1094,48.1258
2026-08-26T02:48:58.458831+00:00,4667.38,48.104801177978516,7219.42,7220.34,7183.33,7184.23,11392.54,11652.08,48.1067,48.1271
2026-08-26T03:54:45.978102+00:00,4646.07,48.096500396728516,7186.28,7187.27,7150.35,7151.34,11392.54,11652.08,48.0997,48.1318
2026-08-26T04:41:40.010730+00:00,4641.89,48.10419845581055,7180.15,7180.9,7144.25,7144.99,11392.54,11652.08,48.1085,48.124
2026-08-26T05:17:13.365534+00:00,4643.54,48.106201171875,7182.54,7183.42,7146.62,7147.5,11392.54,11652.08,48.1041,48.1284
2026-08-26T05:59:51.594448+00:00,,48.029998779296875,,,,,,,,
2026-08-26T07:02:42.342349+00:00,4634.31,48.112300872802734,7168.57,7169.34,7132.72,7133.49,11392.54,11652.08,48.1159,48.1191
2026-08-26T08:00:05.772532+00:00,,48.11130142211914,,,,,,,,
2026-08-26T08:55:43.411848+00:00,4629.75,48.11259841918945,7161.36,7162.26,7125.55,7126.45,11392.54,11652.08,48.1135,48.1213
2026-08-26T09:45:48.911345+00:00,4622.32,48.11240005493164,7149.85,7150.76,7114.1,7115.01,11380.07,11639.33,48.1121,48.1225
2026-08-26T10:37:25.198437+00:00,4615.28,48.11280059814453,7138.94,7139.9,7103.25,7104.2,11360.73,11619.57,48.1111,48.1239
2026-08-26T11:12:24.245458+00:00,4620.6,48.111000061035156,7147.33,7148.1,7111.59,7112.36,11380.07,11639.33,48.111,48.1236
2026-08-26T11:47:42.430787+00:00,4619.26,48.11429977416992,7145.06,7146.02,7109.34,7110.29,11371.47,11630.54,48.1117,48.1228
2026-08-26T12:56:09.385063+00:00,4623.0,48.08729934692383,7150.9,7151.81,7115.15,7116.06,11386.07,11645.46,48.1127,48.1219
2026-08-26T13:57:43.495238+00:00,4620.76,48.11069869995117,7147.44,7148.35,7111.7,7112.61,11383.07,11642.4,48.1117,48.1228
2026-08-26T14:52:50.978102+00:00,4623.12,48.11130142211914,7151.03,7152.02,7115.28,7116.26,11390.8,11650.3,48.1118,48.1231
2026-08-26T16:19:35.654015+00:00,4600.21,48.11360168457031,7115.68,7116.57,7080.11,7080.98,11390.8,11650.3,48.1104,48.1243
